"","genres"
"702","latin,latin hip hop,pop,reggaeton,tropical"
"703","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"704","pop,rap"
"705","regional mexican,regional mexican pop"
"706","banda,regional mexican,regional mexican pop"
"707","latin,latin arena pop,latin pop,mexican pop"
"708","dance pop,pop,post-teen pop,viral pop"
"709","boy band,latin,latin pop,pop,reggaeton,tropical"
"710","reggaeton"
"711","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"712","edm,electro house,house,pop,progressive house"
"713","dance pop,pop,post-teen pop"
"714","deep regional mexican,regional mexican,regional mexican pop"
"715","cubaton,reggaeton"
"716","canadian pop,dance pop,pop,post-teen pop"
"717","reggaeton,trap latino"
"718","edm,electropop,pop,tropical house"
"719","hollywood"
"720","colombian pop,latin,latin pop"
"721","dance pop,pop,post-teen pop"
"722","latin pop,reggaeton"
"723","latin alternative,latin pop"
"724","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"725","colombian pop,latin,latin pop,rock cristiano"
"726","dance pop,pop,post-teen pop"
"727","pop"
"728","canadian pop,dance pop,pop,post-teen pop,viral pop"
"729",""
"730","dance pop,edm,electronic trap,pop,tropical house"
"731","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"732","dance pop,pop,post-teen pop"
"733","bolero,latin,latin pop,mariachi"
"734",""
"735","reggaeton"
"736","canadian pop,pop,rap"
"737","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"738","latin,reggaeton"
"739","reggaeton,trap latino"
"740","reggaeton,trap latino"
"741","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"742","big room,edm,pop,progressive house,tropical house"
"743","reggaeton"
"744","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"745","deep regional mexican,regional mexican,regional mexican pop"
"746",""
"747","latin,latin arena pop,latin pop,mexican pop"
"748","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"749",""
"750","permanent wave,pop"
"751","pop"
"752","brostep,egyptian pop,pop,progressive electro house"
"753","hollywood"
"754","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"755",""
"756","latin hip hop,mexican hip hop,rock en espanol"
"757","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"758","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"759","latin arena pop,latin pop,latin viral pop,spanish pop"
"760","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"761","regional mexican,regional mexican pop"
"762","glam rock,rock"
"763","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"764","hollywood"
"765","regional mexican,regional mexican pop"
"766","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"767","britpop,madchester,permanent wave,rock"
"768","hip hop"
"769","latin alternative,latin pop,latin rock,mexican pop,rock en espanol"
"770","dance pop,pop,post-teen pop,viral pop"
"771","latin,latin pop,latin viral pop,mexican pop"
"772","latin alternative,latin rock,mexican rock,rock en espanol,ska mexicano"
"773","dance pop,latin,latin pop"
"774","edm,tropical house"
"775","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"776","dance pop,edm,electronic trap,pop,tropical house"
"777",""
"778","latin,reggaeton"
"779","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"780","reggaeton,trap latino"
"781","latin alternative,latin rock,mexican rock,nu-cumbia,rock en espanol"
"782","regional mexican,regional mexican pop"
"783","hip hop,indie pop rap,pop,pop rap,rap"
"784",""
"785","latin pop,spanish pop,spanish pop rock"
"786",""
"787","latin viral pop,mexican pop"
"788","pop punk,rock"
"789","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"790","latin alternative,latin pop,latin rock,mexican pop,rock en espanol"
"791","canadian pop,pop,rap"
"792","dance pop,pop,post-teen pop"
"793",""
"794","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"795",""
"796","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"797",""
"798","pop rap,rap,trap music"
"799","reggaeton flow,trap latino"
"800","mexican pop"
"801","reggaeton"
"802","latin,latin pop,reggaeton"
"803","colombian pop,latin,latin pop"
"804","colombian pop,latin,tropical"
"805","reggaeton,trap latino"
"806","reggaeton,trap latino"
"807","dance pop,latin,latin pop"
"808","baile pop"
"809","dance pop,latin pop,latin viral pop,pop,reggaeton"
"810","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"811","latin,reggaeton flow,tropical"
"812","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"813","colombian pop"
"814","latin,reggaeton"
"815","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"816","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"817","dance pop,latin,latin pop,pop,tropical"
"818","reggaeton"
"819","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"820","dance pop,pop,post-teen pop"
"821","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"822","latin,latin arena pop,latin pop,mexican pop,pop"
"823","reggaeton"
"824","pop,rap"
"825","latin,reggaeton"
"826",""
"827","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"828","latin,latin hip hop,pop,reggaeton,tropical"
"829",""
"830","dance pop,pop,post-teen pop"
"831","bachata,latin,tropical"
"832","dance pop,pop,post-teen pop"
"833","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"834","pop"
"835","dance pop,pop,post-teen pop"
"836","pop"
"837","reggaeton,trap latino"
"838","pop"
"839","reggaeton,trap latino"
"840","regional mexican"
"841",""
"842","emo rap"
"843","colombian pop,latin,latin pop,rock cristiano"
"844","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"845","grupera,latin,latin arena pop,latin pop,mexican pop"
"846","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"847","modern rock,rock,vegas indie"
"848","pop,post-teen pop"
"849","deep funk carioca"
"850","latin,latin hip hop,pop,reggaeton,tropical"
"851","dance pop,electropop,pop,post-teen pop"
"852","latin,latin arena pop,latin pop,mexican pop"
"853","broadway,hollywood"
"854","boy band,latin,latin pop,pop,reggaeton,tropical"
"855","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"856","reggaeton,trap latino"
"857","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"858","regional mexican"
"859","hollywood,post-teen pop"
"860","dance pop,latin,latin pop"
"861","colombian pop"
"862","reggaeton,trap latino"
"863","pop"
"864","hollywood"
"865","colombian pop,latin,latin pop"
"866","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"867","dance pop,pop,post-teen pop,viral pop"
"868","reggaeton,trap latino"
"869","latin arena pop,latin pop,latin viral pop,spanish pop"
"870","detroit hip hop,g funk,hip hop,rap"
"871","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"872","latin,latin hip hop,pop,reggaeton,tropical"
"873","latin alternative,latin pop"
"874","deep talent show,hollywood,movie tunes"
"875","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"876","latin viral pop,mexican pop"
"877","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"878","reggaeton flow,trap latino"
"879","latin,reggaeton"
"880","electro house"
"881","latin,latin pop,tropical"
"882","boy band,latin,latin pop,pop,reggaeton,tropical"
"883","banda,norteno,regional mexican"
"884","pop,post-teen pop"
"885","big room,edm,pop"
"886","latin,reggaeton"
"887",""
"888",""
"889","latin arena pop,latin pop,latin viral pop,mexican pop"
"890",""
"891","bolero,latin,latin pop,mariachi"
"892","dance pop,pop,post-teen pop"
"893",""
"894","pop,rap"
"895","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"896","latin alternative,latin pop"
"897","modern rock,rock,vegas indie"
"898","latin pop,reggaeton"
"899","edm,electropop,pop,tropical house"
"900","reggaeton"
"901","dance pop,latin,latin pop,mexican pop,tropical"
"902","banda,regional mexican,regional mexican pop"
"903","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"904","edm,pop,tropical house"
"905","boy band,latin,latin pop,pop,reggaeton,tropical"
"906","dance pop,pop,post-teen pop,viral pop"
"907","pop,rap"
"908","latin,latin hip hop,pop,reggaeton,tropical"
"909","cubaton,reggaeton"
"910","regional mexican,regional mexican pop"
"911","hollywood"
"912","deep regional mexican,regional mexican,regional mexican pop"
"913","reggaeton,trap latino"
"914","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"915","edm,electro house,house,pop,progressive house"
"916","canadian pop,dance pop,pop,post-teen pop"
"917","dance pop,pop,post-teen pop"
"918","latin pop,reggaeton"
"919","colombian pop,latin,latin pop"
"920","edm,electropop,pop,tropical house"
"921","colombian pop,latin,latin pop,rock cristiano"
"922","reggaeton,trap latino"
"923","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"924","dance pop,pop,post-teen pop"
"925","bolero,latin,latin pop,mariachi"
"926","latin alternative,latin pop"
"927","latin,latin arena pop,latin pop,mexican pop"
"928","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"929",""
"930","reggaeton"
"931","dance pop,pop,post-teen pop"
"932","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"933","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"934","reggaeton,trap latino"
"935","pop"
"936","canadian pop,dance pop,pop,post-teen pop,viral pop"
"937","dance pop,pop,post-teen pop"
"938","latin,reggaeton"
"939","dance pop,edm,electronic trap,pop,tropical house"
"940",""
"941","canadian pop,pop,rap"
"942","deep regional mexican,regional mexican,regional mexican pop"
"943",""
"944","reggaeton"
"945","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"946","latin arena pop,latin pop,latin viral pop,spanish pop"
"947",""
"948","big room,edm,pop,progressive house,tropical house"
"949",""
"950","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"951","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"952","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"953","hollywood"
"954","latin hip hop,mexican hip hop,rock en espanol"
"955","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"956","hollywood"
"957","brostep,egyptian pop,pop,progressive electro house"
"958","permanent wave,pop"
"959","regional mexican,regional mexican pop"
"960","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"961","latin,latin arena pop,latin pop,mexican pop"
"962","pop"
"963","regional mexican,regional mexican pop"
"964","dance pop,pop"
"965","latin alternative,latin rock,mexican rock,rock en espanol,ska mexicano"
"966","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"967","regional mexican,regional mexican pop"
"968","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"969","hip hop"
"970","glam rock,rock"
"971","latin,latin pop,latin viral pop,mexican pop"
"972","latin alternative,latin rock,mexican rock,nu-cumbia,rock en espanol"
"973","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"974","edm,tropical house"
"975","dance pop,pop,post-teen pop,viral pop"
"976","latin,reggaeton"
"977","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"978","reggaeton,trap latino"
"979","latin alternative,latin pop,latin rock,mexican pop,rock en espanol"
"980","hip hop,indie pop rap,pop,pop rap,rap"
"981",""
"982","latin viral pop,mexican pop"
"983",""
"984","dance pop,edm,electronic trap,pop,tropical house"
"985","regional mexican,regional mexican pop"
"986","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"987",""
"988","latin alternative,latin pop,latin rock,mexican pop,rock en espanol"
"989","indie pop,modern alternative rock,modern rock,neo-psychedelic"
"990","pop punk,rock"
"991",""
"992","canadian pop,pop,rap"
"993",""
"994","reggaeton flow,trap latino"
"995","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"996","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"997","pop rap,rap,trap music"
"998","dance pop,pop,post-teen pop"
"999","edm,pop,tropical house"
"1000","conscious hip hop,hip hop,pop rap,rap"
"1001","reggaeton"
"1002","colombian pop,latin,latin pop"
"1003","latin,latin pop,reggaeton"
"1004","colombian pop,latin,tropical"
"1005","reggaeton,trap latino"
"1006","dance pop,latin,latin pop"
"1007","reggaeton,trap latino"
"1008","baile pop"
"1009","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1010","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1011","latin,reggaeton flow,tropical"
"1012","colombian pop"
"1013","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1014","latin,reggaeton"
"1015","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1016","reggaeton"
"1017","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1018","dance pop,latin,latin pop,pop,tropical"
"1019","dance pop,pop,post-teen pop"
"1020","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1021","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1022","latin,latin arena pop,latin pop,mexican pop,pop"
"1023",""
"1024","reggaeton"
"1025","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1026","pop,rap"
"1027",""
"1028","latin,reggaeton"
"1029","dance pop,pop,post-teen pop"
"1030","latin,latin hip hop,pop,reggaeton,tropical"
"1031","bachata,latin,tropical"
"1032","dance pop,pop,post-teen pop"
"1033",""
"1034","pop"
"1035","dance pop,pop,post-teen pop"
"1036","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1037","regional mexican"
"1038","pop"
"1039","reggaeton,trap latino"
"1040","reggaeton,trap latino"
"1041","emo rap"
"1042","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1043","colombian pop,latin,latin pop,rock cristiano"
"1044","pop"
"1045","modern rock,rock,vegas indie"
"1046","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1047","grupera,latin,latin arena pop,latin pop,mexican pop"
"1048","pop,post-teen pop"
"1049","deep funk carioca"
"1050","latin,latin hip hop,pop,reggaeton,tropical"
"1051","dance pop,electropop,pop,post-teen pop"
"1052","broadway,hollywood"
"1053","boy band,latin,latin pop,pop,reggaeton,tropical"
"1054","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1055","reggaeton,trap latino"
"1056","regional mexican"
"1057","latin,latin arena pop,latin pop,mexican pop"
"1058",""
"1059","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1060","dance pop,latin,latin pop"
"1061","reggaeton,trap latino"
"1062","hollywood,post-teen pop"
"1063","colombian pop"
"1064","reggaeton,trap latino"
"1065","pop"
"1066","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1067","colombian pop,latin,latin pop"
"1068","dance pop,pop,post-teen pop,viral pop"
"1069","hollywood"
"1070","detroit hip hop,g funk,hip hop,rap"
"1071","latin arena pop,latin pop,latin viral pop,spanish pop"
"1072","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1073","banda,norteno,regional mexican"
"1074","latin,latin hip hop,pop,reggaeton,tropical"
"1075","reggaeton flow,trap latino"
"1076","electro house"
"1077","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1078","latin alternative,latin pop"
"1079","deep talent show,hollywood,movie tunes"
"1080","bolero,latin,latin pop,mariachi"
"1081","latin,reggaeton"
"1082","pop,post-teen pop"
"1083","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1084","latin viral pop,mexican pop"
"1085","banda,regional mexican,regional mexican pop"
"1086","pop,rap"
"1087","boy band,latin,latin pop,pop,reggaeton,tropical"
"1088","dance pop,pop,post-teen pop"
"1089","big room,edm,pop"
"1090","latin,reggaeton"
"1091","latin,latin pop,tropical"
"1092","latin pop,reggaeton"
"1093","deep regional mexican,regional mexican,regional mexican pop"
"1094",""
"1095","regional mexican,regional mexican pop"
"1096","reggaeton"
"1097","modern rock,rock,vegas indie"
"1098","edm,pop,tropical house"
"1099","latin alternative,latin pop"
"1100","latin arena pop,latin pop,latin viral pop,mexican pop"
"1101","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1102","boy band,latin,latin pop,pop,reggaeton,tropical"
"1103",""
"1104","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1105","latin,latin hip hop,pop,reggaeton,tropical"
"1106","cubaton,reggaeton"
"1107",""
"1108",""
"1109","dance pop,latin,latin pop,mexican pop,tropical"
"1110","reggaeton,trap latino"
"1111","pop,rap"
"1112",""
"1113","dance pop,pop,post-teen pop,viral pop"
"1114","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1115","hollywood"
"1116","edm,electro house,house,pop,progressive house"
"1117","edm,electropop,pop,tropical house"
"1118","latin pop,reggaeton"
"1119",""
"1120","canadian pop,dance pop,pop,post-teen pop"
"1121","dance pop,pop,post-teen pop"
"1122","dance pop,pop,post-teen pop"
"1123","dance pop,pop,post-teen pop"
"1124","deep regional mexican,regional mexican,regional mexican pop"
"1125","edm,electropop,pop,tropical house"
"1126","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1127",""
"1128","colombian pop,latin,latin pop,rock cristiano"
"1129","reggaeton,trap latino"
"1130","reggaeton"
"1131",""
"1132","dance pop,edm,electronic trap,pop,tropical house"
"1133","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1134","colombian pop,latin,latin pop"
"1135","latin,reggaeton"
"1136","reggaeton,trap latino"
"1137","bolero,latin,latin pop,mariachi"
"1138","latin,latin arena pop,latin pop,mexican pop"
"1139","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1140","dance pop,pop,post-teen pop"
"1141","latin alternative,latin pop"
"1142","reggaeton"
"1143","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1144","latin arena pop,latin pop,latin viral pop,spanish pop"
"1145","regional mexican,regional mexican pop"
"1146","canadian pop,pop,rap"
"1147","regional mexican,regional mexican pop"
"1148","pop"
"1149","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1150","latin hip hop,mexican hip hop,rock en espanol"
"1151","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1152",""
"1153","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1154",""
"1155","big room,edm,pop,progressive house,tropical house"
"1156","regional mexican,regional mexican pop"
"1157","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"1158","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1159","dance pop,pop"
"1160","regional mexican,regional mexican pop"
"1161","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1162","hollywood"
"1163","hip hop"
"1164","brostep,egyptian pop,pop,progressive electro house"
"1165","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1166",""
"1167","latin,latin pop,latin viral pop,mexican pop"
"1168","hollywood"
"1169","latin,reggaeton"
"1170","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1171","reggaeton,trap latino"
"1172","glam rock,rock"
"1173","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1174","latin alternative,latin rock,mexican rock,rock en espanol,ska mexicano"
"1175","permanent wave,pop"
"1176","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1177","latin viral pop,mexican pop"
"1178",""
"1179","edm,tropical house"
"1180","pop"
"1181","latin,latin arena pop,latin pop,mexican pop"
"1182","latin alternative,latin rock,mexican rock,nu-cumbia,rock en espanol"
"1183","regional mexican"
"1184","canadian hip hop,canadian pop,hip hop,pop rap,rap"
"1185","dance pop,electro latino,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1186","dance pop,pop,post-teen pop,viral pop"
"1187","dance pop,edm,electronic trap,pop,tropical house"
"1188",""
"1189",""
"1190","hip hop,indie pop rap,pop,pop rap,rap"
"1191","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1192","reggaeton flow,trap latino"
"1193","latin alternative,latin pop,latin rock,mexican pop,rock en espanol"
"1194","pop punk,rock"
"1195","canadian pop,pop,rap"
"1196","indie pop,indietronica,la indie,modern alternative rock,modern rock,pop,rock"
"1197","banda,regional mexican"
"1198",""
"1199","dance pop,pop,post-teen pop,r&b"
"1200","pop rap,rap,trap music"
"1201","reggaeton"
"1202","colombian pop,latin,latin pop"
"1203","latin,latin pop,reggaeton"
"1204","colombian pop,latin,tropical"
"1205","reggaeton,trap latino"
"1206","dance pop,latin,latin pop"
"1207","reggaeton,trap latino"
"1208","baile pop"
"1209","dance pop,latin pop,latin viral pop,pop,reggaeton"
"1210","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1211","latin,reggaeton flow,tropical"
"1212","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1213","colombian pop"
"1214","latin,reggaeton"
"1215","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1216","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1217","reggaeton"
"1218","dance pop,latin,latin pop,pop,tropical"
"1219","dance pop,latin,latin hip hop,latin pop,pop,pop reggaeton,reggaeton,tropical"
"1220","dance pop,pop,post-teen pop"
"1221","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1222",""
"1223","latin,latin arena pop,latin pop,mexican pop,pop"
"1224","reggaeton"
"1225","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1226","pop,rap"
"1227","latin,reggaeton"
"1228",""
"1229","latin,latin hip hop,pop,reggaeton,tropical"
"1230","regional mexican"
"1231","dance pop,pop,post-teen pop"
"1232","bachata,latin,tropical"
"1233","dance pop,pop,post-teen pop"
"1234",""
"1235","latin,latin hip hop,reggaeton flow,trap latino,tropical"
"1236","reggaeton,trap latino"
"1237","dance pop,pop,post-teen pop"
"1238","pop"
"1239","reggaeton,trap latino"
"1240","pop"
"1241","emo rap"
"1242","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1243","pop"
"1244","colombian pop,latin,latin pop,rock cristiano"
"1245","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1246","modern rock,rock,vegas indie"
"1247","deep funk carioca"
"1248","regional mexican"
"1249","grupera,latin,latin arena pop,latin pop,mexican pop"
"1250","pop,post-teen pop"
"1251","latin,latin hip hop,pop,reggaeton,tropical"
"1252","broadway,hollywood"
"1253","reggaeton,trap latino"
"1254","boy band,latin,latin pop,pop,reggaeton,tropical"
"1255","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1256","dance pop,electropop,pop,post-teen pop"
"1257","hollywood,post-teen pop"
"1258","latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1259","latin,latin arena pop,latin pop,mexican pop"
"1260","dance pop,latin,latin pop"
"1261","reggaeton,trap latino"
"1262","reggaeton,trap latino"
"1263",""
"1264","colombian pop"
"1265","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1266","hollywood"
"1267","colombian pop,latin,latin pop"
"1268","banda,norteno,regional mexican"
"1269","pop"
"1270","dance pop,pop,post-teen pop,viral pop"
"1271","latin arena pop,latin pop,latin viral pop,spanish pop"
"1272","deep talent show,hollywood,movie tunes"
"1273","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1274","brostep,deep big room,edm,electro house,electronic trap,moombahton"
"1275","reggaeton flow,trap latino"
"1276","banda,regional mexican,regional mexican pop"
"1277","latin,latin hip hop,pop,reggaeton,tropical"
"1278","bolero,latin,latin pop,mariachi"
"1279","deep regional mexican,regional mexican,regional mexican pop"
"1280","electro house"
"1281","detroit hip hop,g funk,hip hop,rap"
"1282","latin alternative,latin pop"
"1283","regional mexican,regional mexican pop"
"1284","latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical"
"1285",""
"1286","latin,reggaeton"
"1287","latin,reggaeton"
"1288","pop,post-teen pop"
"1289","latin,latin pop,tropical"
"1290","boy band,latin,latin pop,pop,reggaeton,tropical"
"1291","latin viral pop,mexican pop"
"1292",""
"1293","pop,rap"
"1294","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1295","reggaeton"
"1296","dance pop,pop,post-teen pop"
"1297","modern rock,rock,vegas indie"
"1298","deep regional mexican,regional mexican,regional mexican pop"
"1299","big room,edm,pop"
"1300","boy band,latin,latin pop,pop,reggaeton,tropical"
"1301","reggaeton,trap latino"
"1302","latin alternative,latin pop"
"1303",""
"1304","latin pop,reggaeton"
"1305","cubaton,reggaeton"
"1306","latin,latin hip hop,pop,reggaeton,tropical"
"1307","hollywood"
"1308","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1309","dance pop,latin,latin pop,mexican pop,tropical"
"1310",""
"1311","pop,rap"
"1312",""
"1313",""
"1314","bolero,latin,latin pop,mariachi"
"1315",""
"1316","edm,pop,tropical house"
"1317","latin pop,reggaeton"
"1318","latin arena pop,latin pop,latin viral pop,mexican pop"
"1319","colombian pop,latin,latin pop,rock cristiano"
"1320",""
"1321","canadian pop,dance pop,pop,post-teen pop"
"1322","edm,electro house,house,pop,progressive house"
"1323","reggaeton,trap latino"
"1324","dance pop,pop,post-teen pop,viral pop"
"1325","reggaeton"
"1326","dance pop,pop,post-teen pop"
"1327","dance pop,edm,pop,post-teen pop,tropical house,uk funky"
"1328","colombian pop,dance pop,latin,latin pop,mexican pop,pop"
"1329","edm,electropop,pop,tropical house"
"1330","latin,reggaeton"
"1331","regional mexican,regional mexican pop"
"1332","edm,electropop,pop,tropical house"
"1333","latin,latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock"
"1334","dance pop,pop,post-teen pop"
"1335","regional mexican,regional mexican pop"
"1336","reggaeton,trap latino"
"1337","dance pop,latin,latin hip hop,latin pop,pop,reggaeton,tropical"
"1338",""
"1339","latin,latin arena pop,latin pop,mexican pop"
"1340","colombian pop,latin,latin pop"
"1341","dance pop,pop,post-teen pop"
"1342","reggaeton"
"1343","latin alternative,latin pop"
"1344","latin hip hop,mexican hip hop,rock en espanol"
"1345","regional mexican,regional mexican pop"
"1346","latin arena pop,latin pop,latin viral pop,spanish pop"
"1347","dance pop,pop,post-teen pop"
"1348","canadian pop,dance pop,pop,post-teen pop,viral pop"
"1349","regional mexican,regional mexican pop"
"1350","dance pop,edm,electronic trap,pop,tropical house"
"1351","colombian pop,latin,latin pop,pop,reggaeton,tropical"
"1352","latin,latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock"
"1353","champeta,colombian pop,dance pop,latin,latin pop,tropical,vallenato"
"1354",""
"1355","canadian pop,pop,rap"
"1356",""
"1357","hollywood"
"1358","big room,edm,pop,progressive house,tropical house"
"1359","pop"
"1360","conscious hip hop,hip hop,pop rap,rap,west coast rap"
"1361","hollywood"
"1362",""
"1363","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1364","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary"
"1365","colombian pop,latin,latin pop,pop,rock en espanol,tropical"
"1366","latin,latin hip hop,reggaeton,reggaeton flow,tropical"
"1367",""
"1368","hip hop"
"1369","brostep,egyptian pop,pop,progressive electro house"
"1370","latin,reggaeton"
"1371","reggaeton,trap latino"
"1372","grupera,latin,latin arena pop,latin pop,mariachi,mexican pop,ranchera,tropical"
"1373","glam rock,rock"
"1374","latin,latin pop,latin viral pop,mexican pop"
"1375","argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
"1376","regional mexican"
"1377","alternative rock,blues-rock,garage rock,indie rock,modern blues rock,modern rock,permanent wave,punk blues,rock"
"1378","latin alternative,latin rock,mexican rock,rock en espanol,ska mexicano"
"1379","pop"
