Position,Track Name,Artist,Streams,URL,Date,Region
94,Vacaciones,Wisin,1020,https://open.spotify.com/track/1rXojdsUqqxGj2WCmJGWHP,2018-01-07,bo
95,River (feat. Ed Sheeran),Eminem,1019,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018-01-07,bo
96,Solo a Solas (feat. Maluma),Cosculluela,1001,https://open.spotify.com/track/4iKuG50iHNBaybQOo11yrN,2018-01-07,bo
1,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,11252,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l,2018-01-08,bo
2,Corazón,Maluma,10114,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou,2018-01-08,bo
3,Échame La Culpa,Luis Fonsi,9263,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,2018-01-08,bo
4,Criminal,Natti Natasha,7952,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C,2018-01-08,bo
5,Sensualidad,Bad Bunny,7732,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,2018-01-08,bo
6,Downtown,Anitta,6815,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D,2018-01-08,bo
7,Dembow,Danny Ocean,6159,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2,2018-01-08,bo
8,Suena El Dembow,Joey Montana,6080,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI,2018-01-08,bo
9,Que Va,Alex Sensation,6068,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,2018-01-08,bo
10,Se Preparó,Ozuna,5722,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,2018-01-08,bo
11,Mayores,Becky G,5700,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,2018-01-08,bo
12,Me Rehúso,Danny Ocean,5384,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2018-01-08,bo
13,SUTRA,Sebastian Yatra,5288,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5,2018-01-08,bo
14,Báilame - Remix,Nacho,5222,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,2018-01-08,bo
15,Esperándote,Manuel Turizo,5050,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj,2018-01-08,bo
16,Déjate Llevar,Juan Magán,4973,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6,2018-01-08,bo
17,Perro Fiel,Shakira,4815,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL,2018-01-08,bo
18,Robarte un Beso,Carlos Vives,4491,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,2018-01-08,bo
19,Bella,Wolfine,4324,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE,2018-01-08,bo
20,Vuelve,Daddy Yankee,4300,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,2018-01-08,bo
21,Escápate Conmigo,Wisin,4270,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc,2018-01-08,bo
22,Mamita,CNCO,4251,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq,2018-01-08,bo
23,Loco Enamorado,Abraham Mateo,3732,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB,2018-01-08,bo
24,Una Lady Como Tú,Manuel Turizo,3653,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,2018-01-08,bo
25,Besame,Valentino,3598,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz,2018-01-08,bo
26,Felices los 4,Maluma,3567,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,2018-01-08,bo
27,Bella y Sensual,Romeo Santos,3537,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,2018-01-08,bo
28,3 A.M.,Jesse & Joy,3489,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu,2018-01-08,bo
29,Havana - Remix,Camila Cabello,3371,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,2018-01-08,bo
30,Quiero Repetir,Ozuna,3288,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri,2018-01-08,bo
31,New Rules,Dua Lipa,3195,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-01-08,bo
32,Shape of You,Ed Sheeran,3195,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-01-08,bo
33,Bum Bum Tam Tam,MC Fioti,3172,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,2018-01-08,bo
34,Bonita,J Balvin,3154,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,2018-01-08,bo
35,Explícale,Yandel,3144,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG,2018-01-08,bo
36,#Natural,Paty Cantú,3105,https://open.spotify.com/track/6QY4K8DzL1HtAZbz7BGGOx,2018-01-08,bo
37,Mi Gente,J Balvin,3060,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2018-01-08,bo
38,Ahora Dice,Chris Jeday,3038,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy,2018-01-08,bo
39,GPS,Maluma,2988,https://open.spotify.com/track/3t6j6WNv2OSn6qm5Vxynub,2018-01-08,bo
40,Besándote,Piso 21,2985,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h,2018-01-08,bo
41,Como Antes,Yandel,2968,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5,2018-01-08,bo
42,Havana,Camila Cabello,2913,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2018-01-08,bo
43,rockstar,Post Malone,2785,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2018-01-08,bo
44,Hey DJ,CNCO,2766,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,2018-01-08,bo
45,Vivo Pensando En Ti,Felipe Peláez,2750,https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774,2018-01-08,bo
46,Chambea,Bad Bunny,2675,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i,2018-01-08,bo
47,What Lovers Do (feat. SZA),Maroon 5,2659,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-01-08,bo
48,Mi Mala,Mau y Ricky,2505,https://open.spotify.com/track/4XP6qLtHI0n9UjIPTsuqe8,2018-01-08,bo
49,Wolves,Selena Gomez,2410,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-01-08,bo
50,Tú Foto,Ozuna,2293,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf,2018-01-08,bo
51,Si Tú La Ves,Nicky Jam,2280,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,2018-01-08,bo
52,Perfect,Ed Sheeran,2240,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-01-08,bo
53,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,2090,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,2018-01-08,bo
54,Otra Vez (feat. J Balvin),Zion & Lennox,2028,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2018-01-08,bo
55,Solo,Amenazzy,2010,https://open.spotify.com/track/6zkgZ1pA4xHLMLgPXaF0Rk,2018-01-08,bo
56,Me Llamas (feat. Maluma) - Remix,Piso 21,1909,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,2018-01-08,bo
57,Loca (feat. Cali Y El Dandee),Maite Perroni,1889,https://open.spotify.com/track/05ZXXyeZFhZtA6DAP3Aw7x,2018-01-08,bo
58,Too Good At Goodbyes,Sam Smith,1872,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-01-08,bo
59,Besos En Guerra,Morat,1750,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx,2018-01-08,bo
60,Dusk Till Dawn - Radio Edit,ZAYN,1743,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2018-01-08,bo
61,Despacito (Featuring Daddy Yankee),Luis Fonsi,1710,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2018-01-08,bo
62,El Farsante,Ozuna,1705,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ,2018-01-08,bo
63,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1700,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-01-08,bo
64,Olha a Explosão,MC Kevinho,1686,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn,2018-01-08,bo
65,La Formula (feat. Chris Jeday),De La Ghetto,1663,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT,2018-01-08,bo
66,Amantes,Greeicy,1654,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD,2018-01-08,bo
67,Bonita - Remix,J Balvin,1641,https://open.spotify.com/track/400nZFg9JEXd9DTBJf1PE3,2018-01-08,bo
68,River (feat. Ed Sheeran),Eminem,1582,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018-01-08,bo
69,Traicionera,Sebastian Yatra,1582,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,2018-01-08,bo
70,Una Lady Como Tú - Remix,Manuel Turizo,1536,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW,2018-01-08,bo
71,Todo Comienza en la Disco,Wisin,1535,https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh,2018-01-08,bo
72,"Amor, Amor, Amor",Jennifer Lopez,1520,https://open.spotify.com/track/7h9sdbDEBfkWSmO4mzGED6,2018-01-08,bo
73,Attention,Charlie Puth,1505,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2018-01-08,bo
74,Gucci Gang,Lil Pump,1495,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2018-01-08,bo
75,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,1465,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,2018-01-08,bo
76,Ahora Me Llama,Karol G,1454,https://open.spotify.com/track/11ZRYISCsAsLyyJo47DudZ,2018-01-08,bo
77,Thunder,Imagine Dragons,1436,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2018-01-08,bo
78,Cásate Conmigo,Silvestre Dangond,1427,https://open.spotify.com/track/6f4UPdDBQONKJBRqwZGjaJ,2018-01-08,bo
79,Síguelo Bailando,Ozuna,1413,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz,2018-01-08,bo
80,Háblame Bajito,Abraham Mateo,1399,https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk,2018-01-08,bo
81,Krippy Kush,Farruko,1364,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9,2018-01-08,bo
82,23,Maluma,1355,https://open.spotify.com/track/6iHkZiRJcULoqasbboOgig,2018-01-08,bo
83,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1354,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-01-08,bo
84,Him & I (with Halsey),G-Eazy,1352,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,2018-01-08,bo
85,Sigo Extrañándote,J Balvin,1347,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8,2018-01-08,bo
86,How Long,Charlie Puth,1343,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2018-01-08,bo
87,Reggaetón Lento (Bailemos),CNCO,1328,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo,2018-01-08,bo
88,La Rompe Corazones,Daddy Yankee,1314,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3,2018-01-08,bo
89,El Amante,Nicky Jam,1303,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,2018-01-08,bo
90,Soy Peor,Bad Bunny,1284,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0,2018-01-08,bo
91,Finesse (Remix) [feat. Cardi B],Bruno Mars,1281,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-01-08,bo
92,Vai malandra (feat. Tropkillaz e DJ Yuri Martins),Anitta,1249,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7,2018-01-08,bo
93,Alguien Robo,Sebastian Yatra,1237,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy,2018-01-08,bo
94,Solo a Solas (feat. Maluma),Cosculluela,1236,https://open.spotify.com/track/4iKuG50iHNBaybQOo11yrN,2018-01-08,bo
95,Vitamina,Maluma,1234,https://open.spotify.com/track/5W9oqM9MkYU0DVBic748ZJ,2018-01-08,bo
96,Something Just Like This,The Chainsmokers,1217,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2018-01-08,bo
97,Ay Mi Dios,IAmChino,1215,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY,2018-01-08,bo
98,Devuélveme El Corazón,Sebastian Yatra,1162,https://open.spotify.com/track/2uWg6P3lEsS1qQ2qg11TUx,2018-01-08,bo
99,Silence,Marshmello,1161,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2018-01-08,bo
100,No vaya a ser,Pablo Alborán,1161,https://open.spotify.com/track/6ZZOdrcqRZzTCwGlsy00SU,2018-01-08,bo
101,So Far Away,Martin Garrix,1144,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM,2018-01-08,bo
102,Vacaciones,Wisin,1139,https://open.spotify.com/track/1rXojdsUqqxGj2WCmJGWHP,2018-01-08,bo
103,Let Me Love You,DJ Snake,1131,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2018-01-08,bo
104,Believer,Imagine Dragons,1119,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2018-01-08,bo
105,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1115,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,2018-01-08,bo
106,Aguardiente,Pipe Bueno,1113,https://open.spotify.com/track/7yqcWwboHSKn14hhDiwnKx,2018-01-08,bo
107,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1110,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2018-01-08,bo
108,That's What I Like,Bruno Mars,1107,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-01-08,bo
109,Ahora Me Llama - Remix,Karol G,1105,https://open.spotify.com/track/63yOvxSAB02K45KDnZscS0,2018-01-08,bo
110,There's Nothing Holdin' Me Back,Shawn Mendes,1073,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2018-01-08,bo
111,Let You Down,NF,1064,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2018-01-08,bo
112,La Modelo,Ozuna,1052,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH,2018-01-08,bo
113,Solo - Remix,Lary Over,1046,https://open.spotify.com/track/3l7mBXrUfRwa4VO8nHLAgJ,2018-01-08,bo
114,Thinking Out Loud,Ed Sheeran,1040,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2018-01-08,bo
115,Cuando Se Pone a Bailar,Rombai,1038,https://open.spotify.com/track/1MpKZi1zTXpERKwxmOu1PH,2018-01-08,bo
116,Andas En Mi Cabeza,Chino & Nacho,1030,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF,2018-01-08,bo
117,Vuelve,Danny Ocean,1028,https://open.spotify.com/track/4KM3EegQxVIvcihTEjPdRf,2018-01-08,bo
118,I Miss You (feat. Julia Michaels),Clean Bandit,1025,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2018-01-08,bo
119,Closer,The Chainsmokers,1024,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-01-08,bo
120,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,1022,https://open.spotify.com/track/3iDPALl8BoUbuXZgy6EOWY,2018-01-08,bo
121,100 Años,Ha*Ash,1019,https://open.spotify.com/track/4gJzpOMYyOpVnbDXlT5aWL,2018-01-08,bo
122,I Feel It Coming,The Weeknd,1014,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2018-01-08,bo
123,Imitadora,Romeo Santos,1012,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe,2018-01-08,bo
124,Ando buscando,Carlos Baute,1001,https://open.spotify.com/track/7BwJtE8KSbCQKOCTIAY3jX,2018-01-08,bo
1,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,11865,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l,2018-01-09,bo
2,Corazón,Maluma,10732,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou,2018-01-09,bo
3,Échame La Culpa,Luis Fonsi,9866,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,2018-01-09,bo
4,Criminal,Natti Natasha,8400,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C,2018-01-09,bo
5,Sensualidad,Bad Bunny,8198,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,2018-01-09,bo
6,Downtown,Anitta,7546,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D,2018-01-09,bo
7,Suena El Dembow,Joey Montana,6437,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI,2018-01-09,bo
8,Dembow,Danny Ocean,6435,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2,2018-01-09,bo
9,Que Va,Alex Sensation,6409,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,2018-01-09,bo
10,Mayores,Becky G,6253,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,2018-01-09,bo
11,Se Preparó,Ozuna,6132,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,2018-01-09,bo
12,Me Rehúso,Danny Ocean,5730,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl,2018-01-09,bo
13,Báilame - Remix,Nacho,5496,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,2018-01-09,bo
14,SUTRA,Sebastian Yatra,5463,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5,2018-01-09,bo
15,Déjate Llevar,Juan Magán,5398,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6,2018-01-09,bo
16,Perro Fiel,Shakira,5376,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL,2018-01-09,bo
17,Esperándote,Manuel Turizo,5194,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj,2018-01-09,bo
18,Robarte un Beso,Carlos Vives,4811,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k,2018-01-09,bo
19,Vuelve,Daddy Yankee,4682,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,2018-01-09,bo
20,Escápate Conmigo,Wisin,4605,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc,2018-01-09,bo
21,Bella,Wolfine,4602,https://open.spotify.com/track/4R55IUi2x7S5ek2SpebOiE,2018-01-09,bo
22,Mamita,CNCO,4475,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq,2018-01-09,bo
23,Loco Enamorado,Abraham Mateo,4033,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB,2018-01-09,bo
24,Besame,Valentino,3890,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz,2018-01-09,bo
25,Una Lady Como Tú,Manuel Turizo,3881,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,2018-01-09,bo
26,Bella y Sensual,Romeo Santos,3834,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,2018-01-09,bo
27,Felices los 4,Maluma,3787,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,2018-01-09,bo
28,#Natural,Paty Cantú,3768,https://open.spotify.com/track/6QY4K8DzL1HtAZbz7BGGOx,2018-01-09,bo
29,Havana - Remix,Camila Cabello,3661,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,2018-01-09,bo
30,3 A.M.,Jesse & Joy,3586,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu,2018-01-09,bo
31,Explícale,Yandel,3438,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG,2018-01-09,bo
32,Mi Gente,J Balvin,3437,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2018-01-09,bo
33,Bonita,J Balvin,3423,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,2018-01-09,bo
34,Bum Bum Tam Tam,MC Fioti,3376,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr,2018-01-09,bo
35,New Rules,Dua Lipa,3309,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-01-09,bo
36,Quiero Repetir,Ozuna,3280,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri,2018-01-09,bo
37,Ahora Dice,Chris Jeday,3251,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy,2018-01-09,bo
38,Shape of You,Ed Sheeran,3239,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-01-09,bo
39,Como Antes,Yandel,3216,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5,2018-01-09,bo
40,Besándote,Piso 21,3095,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h,2018-01-09,bo
41,Hey DJ,CNCO,3088,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,2018-01-09,bo
42,Havana,Camila Cabello,3035,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2018-01-09,bo
43,GPS,Maluma,2956,https://open.spotify.com/track/3t6j6WNv2OSn6qm5Vxynub,2018-01-09,bo
44,rockstar,Post Malone,2842,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2018-01-09,bo
45,Mi Mala,Mau y Ricky,2790,https://open.spotify.com/track/4XP6qLtHI0n9UjIPTsuqe8,2018-01-09,bo
46,What Lovers Do (feat. SZA),Maroon 5,2780,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-01-09,bo
47,Vivo Pensando En Ti,Felipe Peláez,2773,https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774,2018-01-09,bo
48,Tú Foto,Ozuna,2619,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf,2018-01-09,bo
49,Wolves,Selena Gomez,2617,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-01-09,bo
50,Chambea,Bad Bunny,2539,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i,2018-01-09,bo
51,Si Tú La Ves,Nicky Jam,2480,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,2018-01-09,bo
52,Perfect,Ed Sheeran,2291,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-01-09,bo
53,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,2198,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65,2018-01-09,bo
54,Otra Vez (feat. J Balvin),Zion & Lennox,2183,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq,2018-01-09,bo
55,Solo,Amenazzy,2020,https://open.spotify.com/track/6zkgZ1pA4xHLMLgPXaF0Rk,2018-01-09,bo
56,Loca (feat. Cali Y El Dandee),Maite Perroni,1996,https://open.spotify.com/track/05ZXXyeZFhZtA6DAP3Aw7x,2018-01-09,bo
57,Besos En Guerra,Morat,1993,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx,2018-01-09,bo
58,Me Llamas (feat. Maluma) - Remix,Piso 21,1938,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX,2018-01-09,bo
59,Too Good At Goodbyes,Sam Smith,1886,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-01-09,bo
60,Despacito (Featuring Daddy Yankee),Luis Fonsi,1850,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2018-01-09,bo
61,La Formula (feat. Chris Jeday),De La Ghetto,1817,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT,2018-01-09,bo
62,El Farsante,Ozuna,1804,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ,2018-01-09,bo
63,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1768,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-01-09,bo
64,Amantes,Greeicy,1750,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD,2018-01-09,bo
65,Olha a Explosão,MC Kevinho,1686,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn,2018-01-09,bo
66,Dusk Till Dawn - Radio Edit,ZAYN,1671,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2018-01-09,bo
67,"Amor, Amor, Amor",Jennifer Lopez,1654,https://open.spotify.com/track/7h9sdbDEBfkWSmO4mzGED6,2018-01-09,bo
68,Traicionera,Sebastian Yatra,1635,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT,2018-01-09,bo
69,Attention,Charlie Puth,1628,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2018-01-09,bo
70,Una Lady Como Tú - Remix,Manuel Turizo,1625,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW,2018-01-09,bo
71,Bonita - Remix,J Balvin,1583,https://open.spotify.com/track/400nZFg9JEXd9DTBJf1PE3,2018-01-09,bo
72,Todo Comienza en la Disco,Wisin,1565,https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh,2018-01-09,bo
73,Sigo Extrañándote,J Balvin,1499,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8,2018-01-09,bo
74,Síguelo Bailando,Ozuna,1497,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz,2018-01-09,bo
75,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,1483,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1,2018-01-09,bo
76,Thunder,Imagine Dragons,1478,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2018-01-09,bo
77,Ahora Me Llama,Karol G,1476,https://open.spotify.com/track/11ZRYISCsAsLyyJo47DudZ,2018-01-09,bo
78,Gucci Gang,Lil Pump,1474,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2018-01-09,bo
79,Finesse (Remix) [feat. Cardi B],Bruno Mars,1470,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-01-09,bo
80,River (feat. Ed Sheeran),Eminem,1464,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018-01-09,bo
81,La Rompe Corazones,Daddy Yankee,1443,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3,2018-01-09,bo
82,Krippy Kush,Farruko,1430,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9,2018-01-09,bo
83,23,Maluma,1428,https://open.spotify.com/track/6iHkZiRJcULoqasbboOgig,2018-01-09,bo
84,How Long,Charlie Puth,1424,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2018-01-09,bo
85,Háblame Bajito,Abraham Mateo,1419,https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk,2018-01-09,bo
